INDEX_RC;HN_001A;HN_002A;HN_003A;HN_005A;HN_010A;HN_020A;HN_030A;HN_050A;HN_100A
24049;9.9;12.0;13.2;14.7;16.8;18.8;20.0;21.5;23.6
24050;9.3;11.4;12.6;14.2;16.3;18.4;19.6;21.2;23.3
24051;9.1;11.2;12.4;14.0;16.1;18.2;19.4;21.0;23.1
24052;9.0;11.6;13.1;15.0;17.6;20.1;21.6;23.5;26.1
24053;9.0;11.6;13.1;15.0;17.6;20.2;21.7;23.6;26.2
24054;9.0;11.7;13.3;15.3;18.0;20.6;22.2;24.2;26.9
24055;8.9;11.6;13.2;15.2;17.8;20.5;22.1;24.1;26.8
24056;9.0;11.7;13.3;15.3;18.0;20.6;22.2;24.2;26.9
24057;8.9;11.5;13.0;14.9;17.5;20.2;21.7;23.6;26.2
24058;9.3;11.8;13.3;15.2;17.7;20.2;21.7;23.6;26.1
24059;9.7;12.2;13.7;15.5;18.0;20.5;22.0;23.8;26.3
24060;9.7;12.3;13.9;15.8;18.4;21.0;22.6;24.5;27.1
24061;10.1;12.6;14.0;15.8;18.2;20.7;22.1;23.9;26.4
24062;9.9;12.3;13.8;15.6;18.0;20.4;21.9;23.7;26.1
24063;9.9;12.6;14.2;16.3;19.0;21.7;23.3;25.4;28.1
24064;9.9;12.9;14.7;16.9;20.0;23.0;24.7;27.0;30.0
24065;10.1;12.9;14.5;16.6;19.4;22.2;23.8;25.9;28.7
24066;9.8;12.6;14.3;16.3;19.2;22.0;23.6;25.7;28.5
24067;9.7;12.2;13.7;15.6;18.1;20.6;22.1;24.0;26.5
24068;9.9;12.4;13.9;15.7;18.2;20.8;22.2;24.1;26.6
24069;9.9;12.4;13.8;15.6;18.1;20.6;22.0;23.8;26.3
24070;9.9;12.4;13.8;15.7;18.2;20.6;22.1;23.9;26.4
24071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25010;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25011;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25012;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25013;9.0;11.3;12.7;14.5;16.8;19.1;20.5;22.3;24.6
25014;9.0;11.3;12.7;14.4;16.8;19.1;20.4;22.2;24.5
25015;8.7;11.1;12.4;14.2;16.5;18.9;20.3;22.0;24.4
25016;8.7;11.0;12.3;14.0;16.2;18.5;19.9;21.5;23.8
25017;9.0;11.2;12.4;14.0;16.2;18.3;19.6;21.1;23.3
25018;9.0;11.1;12.4;13.9;16.0;18.2;19.4;21.0;23.1
25019;9.0;11.1;12.4;13.9;16.0;18.2;19.4;21.0;23.1
25020;8.9;11.1;12.4;14.1;16.3;18.5;19.8;21.5;23.7
25021;8.8;11.0;12.2;13.8;16.0;18.2;19.4;21.0;23.2
25022;9.0;11.2;12.5;14.1;16.3;18.5;19.8;21.4;23.6
25023;9.0;11.2;12.4;14.0;16.2;18.3;19.6;21.1;23.3
25024;9.0;11.2;12.5;14.2;16.4;18.6;19.9;21.6;23.8
25025;9.0;11.3;12.6;14.2;16.5;18.8;20.1;21.7;24.0
25026;9.0;11.3;12.6;14.3;16.6;18.8;20.2;21.8;24.1
25027;9.1;11.4;12.7;14.4;16.7;19.0;20.3;22.0;24.3
25028;9.6;11.8;13.1;14.7;16.9;19.1;20.4;22.0;24.2
25029;9.5;11.9;13.3;15.1;17.5;19.9;21.3;23.1;25.5
25030;9.6;12.1;13.5;15.3;17.8;20.3;21.7;23.5;26.0
25031;9.8;12.3;13.8;15.7;18.2;20.7;22.2;24.1;26.6
25032;9.9;12.5;14.0;15.8;18.4;21.0;22.5;24.3;26.9
25033;9.9;12.5;14.0;15.8;18.4;21.0;22.5;24.3;26.9
25034;9.8;12.3;13.8;15.6;18.2;20.7;22.1;24.0;26.5
25035;9.6;11.9;13.3;15.0;17.4;19.7;21.0;22.8;25.1
25036;9.3;11.6;13.0;14.7;17.0;19.4;20.7;22.5;24.8
25037;9.3;11.6;12.9;14.6;16.8;19.1;20.5;22.1;24.4
25038;9.2;11.5;12.8;14.4;16.7;19.0;20.3;21.9;24.2
25039;9.3;11.6;12.9;14.6;16.8;19.1;20.5;22.1;24.4
25040;9.4;11.7;13.0;14.7;17.0;19.3;20.6;22.3;24.6
25041;9.5;11.8;13.1;14.7;17.0;19.3;20.6;22.2;24.5
25042;9.5;11.8;13.1;14.8;17.1;19.4;20.7;22.4;24.7
25043;9.6;11.9;13.2;14.9;17.2;19.6;20.9;22.6;24.9
25044;9.7;12.0;13.3;15.0;17.4;19.7;21.0;22.7;25.0
25045;9.6;11.9;13.3;15.0;17.3;19.6;21.0;22.7;25.0
25046;9.7;12.0;13.4;15.1;17.4;19.7;21.1;22.8;25.1
25047;9.7;12.0;13.3;15.0;17.3;19.6;20.9;22.6;24.9
25048;9.4;11.7;13.0;14.7;17.0;19.2;20.6;22.2;24.5
25049;9.1;11.4;12.7;14.4;16.6;18.9;20.3;21.9;24.2
25050;8.6;10.9;12.2;13.9;16.2;18.5;19.8;21.5;23.8
25051;8.9;11.3;12.7;14.5;17.0;19.4;20.8;22.6;25.0
25052;8.9;11.5;13.0;14.8;17.4;20.0;21.5;23.3;25.9
25053;8.9;11.5;13.0;14.9;17.5;20.1;21.6;23.5;26.1
25054;8.9;11.5;13.0;14.8;17.4;20.0;21.5;23.3;25.9
25055;8.9;11.5;13.0;14.8;17.4;20.0;21.5;23.3;25.9
25056;9.1;11.7;13.2;15.1;17.6;20.2;21.7;23.6;26.2
25057;9.0;11.6;13.1;14.9;17.5;20.1;21.6;23.4;26.0
25058;9.3;11.9;13.4;15.3;17.8;20.4;21.9;23.8;26.4
25059;9.5;12.1;13.7;15.6;18.2;20.8;22.4;24.3;26.9
25060;9.7;12.3;13.8;15.7;18.3;21.0;22.5;24.4;27.0
25061;9.9;12.5;14.0;15.8;18.4;21.0;22.5;24.3;26.9
25062;9.9;12.5;14.0;15.8;18.4;21.0;22.5;24.3;26.9
25063;9.9;12.5;14.1;16.0;18.6;21.2;22.8;24.7;27.3
25064;9.9;12.5;14.0;15.9;18.5;21.1;22.6;24.5;27.1
25065;10.1;13.1;14.8;17.0;20.0;23.0;24.7;26.9;29.9
25066;10.1;13.0;14.7;16.8;19.8;22.7;24.4;26.5;29.4
25067;9.9;12.5;14.1;16.0;18.6;21.3;22.8;24.8;27.4
25068;10.1;12.7;14.3;16.2;18.8;21.4;23.0;24.9;27.5
25069;10.1;12.7;14.2;16.1;18.7;21.4;22.9;24.8;27.4
25070;9.9;12.5;14.0;15.8;18.4;21.0;22.5;24.3;26.9
25071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26010;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26011;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26012;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26013;9.3;12.1;13.7;15.8;18.6;21.4;23.0;25.1;27.9
26014;9.4;12.2;13.8;15.8;18.6;21.4;23.0;25.0;27.8
26015;8.6;11.0;12.4;14.2;16.6;19.1;20.5;22.3;24.7
26016;8.6;11.0;12.3;14.1;16.5;18.8;20.2;21.9;24.3
26017;8.6;10.9;12.3;14.0;16.4;18.7;20.0;21.8;24.1
26018;8.6;10.9;12.2;13.9;16.2;18.5;19.8;21.5;23.8
26019;9.0;11.2;12.4;14.0;16.2;18.3;19.6;21.1;23.3
26020;9.0;11.2;12.4;14.0;16.2;18.4;19.6;21.2;23.4
26021;9.0;11.2;12.4;14.0;16.2;18.4;19.6;21.2;23.4
26022;9.0;11.1;12.4;14.0;16.1;18.2;19.5;21.1;23.2
26023;9.0;11.1;12.4;13.9;16.0;18.2;19.4;21.0;23.1
26024;9.0;11.1;12.4;14.0;16.1;18.2;19.5;21.1;23.2
26025;9.0;11.1;12.4;13.9;16.0;18.2;19.4;21.0;23.1
26026;9.0;11.2;12.4;14.0;16.2;18.4;19.6;21.2;23.4
26027;9.5;11.7;13.0;14.6;16.8;19.0;20.3;21.9;24.1
26028;9.5;11.8;13.2;14.9;17.2;19.5;20.9;22.6;24.9
26029;9.6;11.9;13.3;15.0;17.4;19.7;21.0;22.8;25.1
26030;9.7;12.2;13.6;15.5;18.0;20.4;21.9;23.7;26.2
26031;9.9;12.4;13.8;15.6;18.1;20.6;22.0;23.8;26.3
26032;10.1;12.7;14.2;16.1;18.7;21.3;22.8;24.7;27.3
26033;10.1;12.7;14.2;16.1;18.7;21.3;22.8;24.7;27.3
26034;10.1;12.6;14.1;16.0;18.5;21.0;22.5;24.4;26.9
26035;9.8;12.2;13.5;15.3;17.6;20.0;21.4;23.1;25.5
26036;9.4;11.6;13.0;14.6;16.8;19.1;20.4;22.1;24.3
26037;9.3;11.5;12.8;14.4;16.6;18.8;20.1;21.7;23.9
26038;9.2;11.5;12.8;14.5;16.8;19.2;20.5;22.2;24.5
26039;9.3;11.6;12.9;14.6;16.9;19.2;20.5;22.2;24.5
26040;9.2;11.5;12.8;14.4;16.7;19.0;20.3;21.9;24.2
26041;9.2;11.5;12.8;14.5;16.8;19.0;20.4;22.0;24.3
26042;9.2;11.4;12.8;14.4;16.6;18.9;20.2;21.9;24.1
26043;9.6;11.8;13.1;14.7;16.9;19.1;20.4;22.0;24.2
26044;9.5;11.8;13.2;14.9;17.2;19.5;20.9;22.6;24.9
26045;9.7;12.0;13.4;15.1;17.4;19.7;21.1;22.8;25.1
26046;9.7;12.0;13.3;15.0;17.4;19.7;21.0;22.7;25.0
26047;9.7;12.0;13.3;15.0;17.2;19.5;20.9;22.5;24.8
26048;9.4;11.9;13.3;15.1;17.5;20.0;21.4;23.2;25.7
26049;8.8;11.1;12.5;14.2;16.6;18.9;20.2;22.0;24.3
26050;8.7;11.1;12.5;14.2;16.6;19.0;20.4;22.1;24.5
26051;9.1;11.5;12.9;14.7;17.0;19.4;20.8;22.6;25.0
26052;9.5;12.3;13.9;15.9;18.7;21.5;23.1;25.1;27.9
26053;9.5;12.3;13.9;15.9;18.7;21.5;23.1;25.1;27.9
26054;9.5;12.1;13.7;15.6;18.2;20.8;22.4;24.3;26.9
26055;9.0;11.6;13.2;15.1;17.7;20.3;21.9;23.8;26.4
26056;9.0;11.6;13.1;14.9;17.5;20.1;21.6;23.4;26.0
26057;9.1;11.5;12.9;14.7;17.0;19.4;20.8;22.6;25.0
26058;9.1;11.5;13.0;14.8;17.2;19.6;21.1;22.9;25.3
26059;9.2;11.9;13.4;15.4;18.0;20.7;22.3;24.2;26.9
26060;9.6;12.2;13.8;15.7;18.3;20.9;22.5;24.4;27.0
26061;9.7;12.3;13.8;15.7;18.4;21.0;22.5;24.4;27.0
26062;9.7;12.3;13.9;15.8;18.4;21.0;22.6;24.5;27.1
26063;9.9;12.5;14.1;16.1;18.7;21.3;22.9;24.9;27.5
26064;10.1;12.6;14.1;16.0;18.5;21.1;22.6;24.5;27.0
26065;10.1;12.7;14.3;16.2;18.8;21.4;23.0;24.9;27.5
26066;10.1;12.8;14.4;16.4;19.1;21.8;23.4;25.4;28.1
26067;10.1;12.7;14.2;16.1;18.7;21.3;22.8;24.7;27.3
26068;10.1;12.7;14.3;16.2;18.8;21.4;23.0;24.9;27.5
26069;10.1;12.7;14.2;16.1;18.7;21.3;22.8;24.7;27.3
26070;9.9;12.5;14.0;15.8;18.4;21.0;22.5;24.3;26.9
26071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
26078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27010;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27011;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27012;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27013;9.5;12.3;13.9;16.0;18.8;21.5;23.2;25.2;28.0
27014;9.5;12.3;13.9;16.0;18.8;21.5;23.2;25.2;28.0
27015;9.5;12.3;13.9;15.9;18.7;21.5;23.1;25.1;27.9
27016;9.5;12.3;13.9;15.9;18.7;21.5;23.1;25.1;27.9
27017;9.2;11.5;12.8;14.5;16.8;19.1;20.4;22.1;24.4
27018;9.0;11.1;12.3;13.9;16.0;18.1;19.3;20.9;23.0
27019;9.0;11.1;12.3;13.8;15.9;18.0;19.2;20.7;22.8
27020;8.7;10.7;11.9;13.4;15.4;17.4;18.6;20.1;22.1
27021;9.0;11.1;12.3;13.8;15.8;17.9;19.1;20.6;22.7
27022;8.7;10.7;11.9;13.4;15.4;17.4;18.6;20.1;22.1
27023;9.0;11.0;12.2;13.6;15.6;17.7;18.8;20.3;22.3
27024;9.0;11.0;12.2;13.7;15.8;17.8;19.0;20.5;22.5
27025;9.0;11.0;12.1;13.6;15.6;17.6;18.7;20.2;22.2
27026;9.0;11.1;12.3;13.9;16.0;18.0;19.3;20.8;22.9
27027;9.2;11.3;12.5;14.0;16.1;18.2;19.4;20.9;23.0
27028;9.5;11.7;13.1;14.7;17.0;19.2;20.5;22.2;24.4
27029;9.7;12.0;13.3;15.0;17.2;19.5;20.9;22.5;24.8
27030;9.8;12.1;13.5;15.3;17.6;19.9;21.3;23.1;25.4
27031;10.0;12.5;13.9;15.7;18.2;20.6;22.0;23.8;26.3
27032;10.3;12.9;14.4;16.3;18.8;21.4;22.9;24.8;27.4
27033;10.4;13.0;14.6;16.5;19.2;21.8;23.3;25.3;27.9
27034;10.3;12.9;14.4;16.3;19.0;21.6;23.1;25.0;27.6
27035;10.1;12.5;13.9;15.7;18.2;20.6;22.0;23.8;26.2
27036;9.7;12.0;13.3;15.0;17.3;19.6;20.9;22.6;24.9
27037;9.5;11.8;13.1;14.7;17.0;19.3;20.6;22.2;24.5
27038;9.3;11.6;12.9;14.5;16.8;19.1;20.4;22.0;24.3
27039;9.4;11.7;13.1;14.8;17.1;19.4;20.8;22.5;24.8
27040;9.6;11.9;13.3;15.0;17.3;19.6;21.0;22.7;25.0
27041;9.7;12.1;13.5;15.2;17.6;20.0;21.4;23.1;25.5
27042;9.8;12.1;13.5;15.2;17.5;19.8;21.2;22.9;25.2
27043;9.2;11.3;12.5;14.0;16.1;18.2;19.4;20.9;23.0
27044;9.5;11.7;13.1;14.7;17.0;19.2;20.5;22.2;24.4
27045;9.7;11.9;13.2;14.9;17.1;19.3;20.6;22.3;24.5
27046;9.7;12.0;13.3;14.9;17.2;19.5;20.8;22.4;24.7
27047;9.7;11.9;13.3;14.9;17.2;19.4;20.7;22.4;24.6
27048;9.3;11.5;12.9;14.5;16.8;19.0;20.3;22.0;24.2
27049;9.0;11.3;12.6;14.3;16.6;18.8;20.2;21.8;24.1
27050;9.0;11.3;12.6;14.3;16.7;19.0;20.3;22.0;24.3
27051;9.0;11.3;12.6;14.3;16.6;18.8;20.2;21.8;24.1
27052;9.5;12.3;13.9;15.9;18.7;21.5;23.1;25.1;27.9
27053;9.6;12.4;14.0;16.1;18.8;21.6;23.3;25.3;28.1
27054;9.6;12.4;14.0;16.1;18.8;21.6;23.3;25.3;28.1
27055;9.1;11.7;13.2;15.1;17.6;20.2;21.7;23.6;26.2
27056;9.1;11.6;13.1;15.0;17.5;20.0;21.5;23.4;25.9
27057;9.0;11.3;12.7;14.4;16.7;19.0;20.4;22.1;24.4
27058;9.0;11.3;12.7;14.4;16.7;19.0;20.4;22.1;24.4
27059;9.2;11.6;13.0;14.7;17.1;19.5;20.9;22.6;25.0
27060;9.6;12.1;13.5;15.3;17.8;20.2;21.6;23.4;25.9
27061;9.6;12.1;13.6;15.5;18.0;20.5;22.0;23.9;26.4
27062;9.7;12.3;13.8;15.7;18.4;21.0;22.5;24.4;27.0
27063;9.7;12.1;13.6;15.4;17.8;20.2;21.7;23.5;25.9
27064;9.9;12.4;13.8;15.7;18.2;20.6;22.1;23.9;26.4
27065;10.0;12.8;14.4;16.5;19.2;22.0;23.7;25.7;28.5
27066;10.1;12.8;14.4;16.5;19.2;21.9;23.5;25.6;28.3
27067;10.1;12.8;14.4;16.4;19.0;21.7;23.3;25.3;28.0
27068;10.1;12.8;14.3;16.3;19.0;21.7;23.2;25.2;27.9
27069;10.1;12.8;14.3;16.3;19.0;21.7;23.2;25.2;27.9
27070;9.9;12.4;13.8;15.7;18.2;20.6;22.1;23.9;26.4
27071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
27078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28010;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28011;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28012;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
28013;10.1;13.3;15.1;17.4;20.6;23.8;25.6;27.9;31.1
28014;10.1;13.2;15.1;17.4;20.5;23.7;25.5;27.9;31.0
28015;10.1;13.2;15.1;17.4;20.5;23.6;25.5;27.8;30.9
28016;10.4;13.7;15.7;18.1;21.4;24.8;26.7;29.2;32.5
28017;9.8;12.6;14.2;16.3;19.0;21.8;23.5;25.5;28.3
28018;9.5;12.1;13.6;15.5;18.1;20.7;22.2;24.1;26.7
28019;9.3;11.7;13.1;14.8;17.2;19.6;21.0;22.7;25.1
28020;9.2;11.5;12.8;14.5;16.8;19.0;20.4;22.0;24.3
28021;8.7;10.8;12.0;13.6;15.6;17.7;19.0;20.5;22.6
28022;8.8;10.8;12.0;13.6;15.6;17.6;18.8;20.4;22.4
28023;8.9;11.0;12.2;13.7;15.8;17.8;19.0;20.5;22.6
28024;8.8;10.9;12.1;13.6;15.6;17.7;18.9;20.4;22.5
28025;9.0;11.0;12.2;13.7;15.8;17.8;19.0;20.5;22.5
28026;9.0;11.0;12.2;13.7;15.8;17.8;19.0;20.5;22.5
28027;9.2;11.2;12.4;13.9;16.0;18.0;19.2;20.7;22.7
28028;9.5;11.7;12.9;14.5;16.6;18.8;20.1;21.6;23.8
28029;9.7;11.9;13.2;14.9;17.1;19.3;20.6;22.3;24.5
28030;9.9;12.2;13.5;15.2;17.5;19.7;21.1;22.7;25.0
28031;10.1;12.5;13.9;15.7;18.1;20.5;21.9;23.7;26.1
28032;10.4;13.0;14.5;16.4;19.0;21.5;23.0;24.9;27.5
28033;10.6;13.2;14.8;16.7;19.4;22.0;23.5;25.5;28.1
28034;10.5;13.1;14.6;16.5;19.0;21.6;23.1;25.0;27.6
28035;10.1;12.5;13.9;15.7;18.2;20.6;22.0;23.8;26.2
28036;10.0;12.3;13.7;15.4;17.7;20.0;21.4;23.1;25.4
28037;9.8;12.1;13.4;15.1;17.4;19.6;21.0;22.6;24.9
28038;9.5;11.8;13.1;14.8;17.0;19.3;20.7;22.3;24.6
28039;9.4;11.7;13.0;14.7;17.0;19.2;20.6;22.2;24.5
28040;9.5;11.8;13.2;14.9;17.2;19.5;20.9;22.6;24.9
28041;9.8;12.2;13.5;15.3;17.6;20.0;21.4;23.1;25.5
28042;9.8;12.1;13.5;15.2;17.6;19.9;21.2;23.0;25.3
28043;9.0;11.1;12.3;13.9;16.0;18.1;19.3;20.9;23.0
28044;9.0;11.1;12.3;13.9;16.0;18.1;19.3;20.9;23.0
28045;9.3;11.5;12.8;14.4;16.6;18.8;20.1;21.7;23.9
28046;9.3;11.5;12.7;14.3;16.5;18.6;19.9;21.4;23.6
28047;9.3;11.4;12.7;14.2;16.4;18.5;19.7;21.3;23.4
28048;9.3;11.5;12.8;14.5;16.7;18.9;20.2;21.9;24.1
28049;8.8;11.0;12.4;14.0;16.2;18.5;19.8;21.5;23.7
28050;8.8;11.0;12.4;14.0;16.2;18.5;19.8;21.5;23.7
28051;9.0;11.3;12.7;14.4;16.7;19.0;20.4;22.1;24.4
28052;9.5;12.3;13.9;15.9;18.7;21.5;23.1;25.1;27.9
28053;9.5;12.3;13.9;15.9;18.7;21.5;23.1;25.1;27.9
28054;9.0;11.6;13.2;15.1;17.7;20.3;21.9;23.8;26.4
28055;9.0;11.4;12.8;14.6;17.0;19.4;20.8;22.6;25.0
28056;9.0;11.4;12.8;14.6;17.0;19.4;20.8;22.6;25.0
28057;9.1;11.5;12.9;14.6;17.0;19.4;20.8;22.5;24.9
28058;9.4;11.6;12.9;14.5;16.8;19.0;20.3;21.9;24.1
28059;9.4;11.6;12.9;14.5;16.8;19.0;20.3;21.9;24.1
28060;9.5;11.8;13.2;14.9;17.2;19.6;20.9;22.7;25.0
28061;9.4;11.7;13.1;14.9;17.2;19.5;20.9;22.7;25.0
28062;9.5;12.0;13.5;15.3;17.8;20.3;21.8;23.6;26.1
28063;9.6;12.1;13.6;15.5;18.0;20.6;22.1;24.0;26.5
28064;9.8;12.3;13.7;15.6;18.0;20.5;22.0;23.8;26.3
28065;10.0;12.7;14.2;16.2;18.8;21.5;23.1;25.0;27.7
28066;10.0;12.8;14.4;16.4;19.2;21.9;23.5;25.5;28.3
28067;10.0;12.7;14.3;16.4;19.1;21.8;23.4;25.5;28.2
28068;10.0;12.7;14.3;16.4;19.1;21.8;23.4;25.5;28.2
28069;10.0;12.7;14.3;16.3;19.0;21.6;23.2;25.2;27.9
